24882 num_stratum
1 num_targets
LAI
basin_ID hill_ID zone_ID patch_ID stratum_ID LAI
1 28 26886 26886 26886 2.700000
1 28 26887 26887 26887 2.700000
1 28 26888 26888 26888 2.700000
1 28 26889 26889 26889 2.700000
1 28 26890 26890 26890 2.700000
1 28 26891 26891 26891 2.700000
1 28 26892 26892 26892 2.700000
1 28 26893 26893 26893 2.700000
1 28 27144 27144 27144 2.700000
1 28 27145 27145 27145 2.700000
1 28 27146 27146 27146 2.700000
1 28 27147 27147 27147 2.700000
1 28 27148 27148 27148 2.700000
1 28 27149 27149 27149 2.700000
1 28 27150 27150 27150 2.700000
1 28 27151 27151 27151 2.700000
1 28 27152 27152 27152 2.700000
1 28 27153 27153 27153 2.700000
1 28 27154 27154 27154 2.700000
1 28 27155 27155 27155 2.700000
1 28 27156 27156 27156 2.700000
1 28 27157 27157 27157 2.700000
1 28 27158 27158 27158 2.700000
1 28 27159 27159 27159 2.700000
1 28 27160 27160 27160 2.700000
1 28 27161 27161 27161 2.700000
1 28 27162 27162 27162 2.700000
1 28 27163 27163 27163 2.700000
1 28 27411 27411 27411 2.700000
1 28 27412 27412 27412 2.700000
1 28 27413 27413 27413 2.700000
1 28 27414 27414 27414 2.700000
1 28 27415 27415 27415 2.700000
1 28 27416 27416 27416 2.700000
1 28 27417 27417 27417 2.700000
1 28 27418 27418 27418 2.700000
1 28 27419 27419 27419 2.700000
1 28 27420 27420 27420 2.700000
1 28 27421 27421 27421 2.700000
1 28 27422 27422 27422 2.700000
1 28 27423 27423 27423 2.700000
1 28 27424 27424 27424 2.700000
1 28 27677 27677 27677 2.700000
1 28 27678 27678 27678 2.700000
1 28 27679 27679 27679 2.700000
1 28 27680 27680 27680 2.700000
1 28 27681 27681 27681 2.700000
1 28 27682 27682 27682 2.700000
1 28 27683 27683 27683 2.700000
1 28 27684 27684 27684 2.700000
1 28 27685 27685 27685 2.700000
1 28 27686 27686 27686 2.700000
1 28 27687 27687 27687 2.700000
1 28 27688 27688 27688 2.700000
1 28 27689 27689 27689 2.700000
1 28 27690 27690 27690 2.700000
1 28 27691 27691 27691 2.700000
1 28 27941 27941 27941 2.700000
1 28 27942 27942 27942 2.700000
1 28 27943 27943 27943 2.700000
1 28 27944 27944 27944 2.700000
1 28 27945 27945 27945 2.700000
1 28 27946 27946 27946 2.700000
1 28 27947 27947 27947 2.700000
1 28 27948 27948 27948 2.700000
1 28 27949 27949 27949 2.700000
1 28 27950 27950 27950 2.700000
1 28 27951 27951 27951 2.700000
1 28 27952 27952 27952 2.700000
1 28 28201 28201 28201 2.700000
1 28 28202 28202 28202 2.700000
1 28 28203 28203 28203 2.700000
1 28 28204 28204 28204 2.975000
1 28 28205 28205 28205 2.700000
1 28 28206 28206 28206 2.700000
1 28 28207 28207 28207 2.700000
1 28 28208 28208 28208 2.700000
1 28 28209 28209 28209 2.700000
1 28 28210 28210 28210 2.700000
1 28 28211 28211 28211 2.700000
1 28 28212 28212 28212 2.700000
1 28 28213 28213 28213 2.700000
1 28 28214 28214 28214 2.700000
1 28 28457 28457 28457 3.000000
1 28 28458 28458 28458 3.000000
1 28 28459 28459 28459 3.100000
1 28 28460 28460 28460 3.100000
1 28 28461 28461 28461 3.100000
1 28 28462 28462 28462 3.100000
1 28 28463 28463 28463 3.100000
1 28 28464 28464 28464 3.100000
1 28 28465 28465 28465 3.100000
1 28 28466 28466 28466 3.100000
1 28 28467 28467 28467 3.100000
1 28 28468 28468 28468 3.100000
1 28 28469 28469 28469 3.100000
1 28 28723 28723 28723 3.000000
1 28 28724 28724 28724 3.000000
1 28 28725 28725 28725 3.100000
1 28 28726 28726 28726 3.100000
1 28 28727 28727 28727 3.100000
1 28 28728 28728 28728 3.100000
1 28 28729 28729 28729 3.100000
1 28 28730 28730 28730 3.100000
1 28 28731 28731 28731 3.100000
1 28 28732 28732 28732 3.100000
1 28 28733 28733 28733 3.100000
1 28 28734 28734 28734 3.100000
1 28 28735 28735 28735 3.100000
1 28 28736 28736 28736 3.100000
1 28 28737 28737 28737 3.100000
1 28 28992 28992 28992 3.000000
1 28 28993 28993 28993 3.100000
1 28 28994 28994 28994 3.100000
1 28 28995 28995 28995 3.100000
1 28 28996 28996 28996 3.100000
1 28 28997 28997 28997 3.100000
1 28 28998 28998 28998 3.100000
1 28 28999 28999 28999 3.100000
1 28 29000 29000 29000 3.100000
1 28 29001 29001 29001 3.100000
1 28 29002 29002 29002 3.100000
1 28 29003 29003 29003 3.100000
1 28 29004 29004 29004 3.100000
1 28 29265 29265 29265 3.000000
1 28 29266 29266 29266 3.100000
1 28 29267 29267 29267 3.100000
1 28 29268 29268 29268 3.100000
1 28 29269 29269 29269 3.100000
1 28 29270 29270 29270 3.100000
1 28 29271 29271 29271 3.100000
1 28 29272 29272 29272 3.100000
1 28 29273 29273 29273 3.100000
1 28 29274 29274 29274 3.100000
1 28 29275 29275 29275 3.100000
1 28 29276 29276 29276 3.100000
1 28 29277 29277 29277 3.100000
1 28 29278 29278 29278 3.100000
1 28 29535 29535 29535 3.000000
1 28 29536 29536 29536 3.100000
1 28 29537 29537 29537 3.100000
1 28 29538 29538 29538 3.100000
1 28 29539 29539 29539 3.100000
1 28 29540 29540 29540 3.100000
1 28 29541 29541 29541 3.100000
1 28 29542 29542 29542 3.100000
1 28 29543 29543 29543 3.100000
1 28 29544 29544 29544 3.100000
1 28 29545 29545 29545 3.100000
1 28 29546 29546 29546 3.100000
1 28 29547 29547 29547 3.100000
1 28 29548 29548 29548 3.100000
1 28 29812 29812 29812 3.000000
1 28 29813 29813 29813 3.000000
1 28 29814 29814 29814 3.100000
1 28 29815 29815 29815 3.100000
1 28 29816 29816 29816 3.100000
1 28 29817 29817 29817 3.100000
1 28 29818 29818 29818 3.100000
1 28 29819 29819 29819 3.100000
1 28 29820 29820 29820 3.100000
1 28 29821 29821 29821 3.100000
1 28 29822 29822 29822 3.100000
1 28 29823 29823 29823 3.100000
1 28 29824 29824 29824 3.100000
1 28 29825 29825 29825 3.100000
1 28 29826 29826 29826 3.100000
1 28 29827 29827 29827 3.100000
1 28 29828 29828 29828 3.100000
1 28 30094 30094 30094 3.000000
1 28 30095 30095 30095 3.000000
1 28 30096 30096 30096 3.000000
1 28 30097 30097 30097 3.100000
1 28 30098 30098 30098 3.100000
1 28 30099 30099 30099 3.100000
1 28 30100 30100 30100 3.100000
1 28 30101 30101 30101 3.100000
1 28 30102 30102 30102 3.100000
1 28 30103 30103 30103 3.100000
1 28 30104 30104 30104 3.100000
1 28 30105 30105 30105 3.100000
1 28 30106 30106 30106 3.100000
1 28 30107 30107 30107 3.100000
1 28 30108 30108 30108 3.100000
1 28 30109 30109 30109 3.100000
1 28 30359 30359 30359 3.000000
1 28 30360 30360 30360 3.000000
1 28 30361 30361 30361 3.000000
1 28 30362 30362 30362 3.100000
1 28 30363 30363 30363 3.100000
1 28 30364 30364 30364 3.100000
1 28 30365 30365 30365 3.100000
1 28 30366 30366 30366 3.100000
1 28 30367 30367 30367 3.100000
1 28 30368 30368 30368 3.100000
1 28 30369 30369 30369 3.100000
1 28 30370 30370 30370 3.100000
1 28 30371 30371 30371 3.100000
1 28 30372 30372 30372 3.100000
1 28 30373 30373 30373 3.100000
1 28 30374 30374 30374 3.100000
1 28 30375 30375 30375 3.100000
1 28 30634 30634 30634 3.000000
1 28 30635 30635 30635 3.000000
1 28 30636 30636 30636 3.000000
1 28 30637 30637 30637 3.100000
1 28 30638 30638 30638 3.100000
1 28 30639 30639 30639 3.100000
1 28 30640 30640 30640 3.100000
1 28 30641 30641 30641 3.100000
1 28 30642 30642 30642 3.100000
1 28 30643 30643 30643 3.100000
1 28 30644 30644 30644 3.100000
1 28 30645 30645 30645 3.100000
1 28 30646 30646 30646 3.100000
1 28 30647 30647 30647 3.100000
1 28 30648 30648 30648 3.100000
1 28 30649 30649 30649 3.100000
1 28 30650 30650 30650 3.100000
1 28 30900 30900 30900 3.000000
1 28 30901 30901 30901 3.000000
1 28 30902 30902 30902 3.100000
1 28 30903 30903 30903 3.100000
1 28 30904 30904 30904 3.100000
1 28 30905 30905 30905 3.100000
1 28 30906 30906 30906 3.100000
1 28 30907 30907 30907 3.100000
1 28 30908 30908 30908 3.100000
1 28 30909 30909 30909 3.100000
1 28 30910 30910 30910 3.100000
1 28 30911 30911 30911 3.100000
1 28 30912 30912 30912 3.100000
1 28 30913 30913 30913 3.100000
1 28 30914 30914 30914 3.100000
1 28 30915 30915 30915 3.100000
1 28 30916 30916 30916 3.100000
1 28 31190 31190 31190 3.000000
1 28 31191 31191 31191 3.100000
1 28 31192 31192 31192 3.100000
1 28 31193 31193 31193 3.100000
1 28 31194 31194 31194 3.100000
1 28 31195 31195 31195 3.100000
1 28 31196 31196 31196 3.100000
1 28 31197 31197 31197 3.100000
1 28 31198 31198 31198 3.100000
1 28 31199 31199 31199 3.100000
1 28 31200 31200 31200 3.100000
1 28 31201 31201 31201 3.100000
1 28 31202 31202 31202 3.100000
1 28 31203 31203 31203 3.100000
1 28 31204 31204 31204 3.100000
1 28 31205 31205 31205 3.100000
1 28 31206 31206 31206 3.100000
1 28 31207 31207 31207 3.100000
1 28 31208 31208 31208 3.100000
1 28 31483 31483 31483 3.100000
1 28 31484 31484 31484 3.100000
1 28 31485 31485 31485 3.100000
1 28 31486 31486 31486 3.100000
1 28 31487 31487 31487 3.100000
1 28 31488 31488 31488 3.100000
1 28 31489 31489 31489 3.100000
1 28 31490 31490 31490 3.100000
1 28 31491 31491 31491 3.100000
1 28 31492 31492 31492 3.100000
1 28 31493 31493 31493 3.100000
1 28 31494 31494 31494 3.100000
1 28 31495 31495 31495 3.100000
1 28 31496 31496 31496 3.100000
1 28 31497 31497 31497 3.100000
1 28 31775 31775 31775 3.100000
1 28 31776 31776 31776 3.100000
1 28 31777 31777 31777 3.100000
1 28 31778 31778 31778 3.100000
1 28 31779 31779 31779 3.100000
1 28 31780 31780 31780 3.100000
1 28 31781 31781 31781 3.100000
1 28 31782 31782 31782 3.100000
1 28 31783 31783 31783 3.100000
1 28 31784 31784 31784 3.100000
1 28 31785 31785 31785 3.100000
1 28 31786 31786 31786 3.100000
1 28 31787 31787 31787 3.100000
1 28 31788 31788 31788 3.100000
1 28 31789 31789 31789 3.100000
1 28 31790 31790 31790 3.100000
1 28 32077 32077 32077 3.100000
1 28 32078 32078 32078 3.100000
1 28 32079 32079 32079 3.100000
1 28 32080 32080 32080 3.100000
1 28 32081 32081 32081 3.100000
1 28 32082 32082 32082 3.100000
1 28 32083 32083 32083 3.100000
1 28 32084 32084 32084 3.100000
1 28 32085 32085 32085 3.100000
1 28 32086 32086 32086 3.100000
1 28 32087 32087 32087 3.100000
1 28 32088 32088 32088 3.100000
1 28 32089 32089 32089 3.100000
1 28 32370 32370 32370 3.100000
1 28 32371 32371 32371 3.100000
1 28 32372 32372 32372 3.100000
1 28 32373 32373 32373 3.100000
1 28 32374 32374 32374 3.100000
1 28 32375 32375 32375 3.100000
1 28 32376 32376 32376 3.100000
1 28 32377 32377 32377 3.100000
1 28 32378 32378 32378 3.100000
1 28 32665 32665 32665 3.100000
1 28 32666 32666 32666 3.100000
1 28 32667 32667 32667 3.100000
1 28 32668 32668 32668 3.100000
1 28 32669 32669 32669 3.100000
1 28 32670 32670 32670 3.100000
1 28 32671 32671 32671 3.100000
1 28 32672 32672 32672 3.100000
1 28 32673 32673 32673 3.100000
1 28 32674 32674 32674 3.100000
1 28 32675 32675 32675 3.100000
1 28 32676 32676 32676 3.100000
1 28 32677 32677 32677 3.100000
1 28 32678 32678 32678 3.100000
1 28 32964 32964 32964 2.300000
1 28 32965 32965 32965 2.300000
1 28 32966 32966 32966 2.300000
1 28 32967 32967 32967 2.300000
1 28 32968 32968 32968 2.300000
1 28 32969 32969 32969 2.300000
1 28 32970 32970 32970 2.300000
1 28 32971 32971 32971 2.300000
1 28 32972 32972 32972 2.300000
1 28 32973 32973 32973 2.300000
1 28 32974 32974 32974 2.300000
1 28 32975 32975 32975 3.100000
1 28 32976 32976 32976 3.100000
1 28 32977 32977 32977 3.100000
1 28 32978 32978 32978 3.100000
1 28 32979 32979 32979 3.100000
1 28 32980 32980 32980 3.100000
1 28 33257 33257 33257 2.300000
1 28 33258 33258 33258 2.300000
1 28 33259 33259 33259 2.300000
1 28 33260 33260 33260 2.300000
1 28 33261 33261 33261 2.300000
1 28 33262 33262 33262 2.300000
1 28 33263 33263 33263 2.300000
1 28 33264 33264 33264 2.300000
1 28 33265 33265 33265 2.300000
1 28 33266 33266 33266 2.300000
1 28 33267 33267 33267 3.100000
1 28 33268 33268 33268 3.100000
1 28 33269 33269 33269 3.100000
1 28 33270 33270 33270 3.100000
1 28 33271 33271 33271 3.100000
1 28 33555 33555 33555 2.300000
1 28 33556 33556 33556 2.300000
1 28 33557 33557 33557 2.300000
1 28 33558 33558 33558 2.300000
1 28 33559 33559 33559 2.300000
1 28 33560 33560 33560 2.300000
1 28 33561 33561 33561 2.300000
1 28 33562 33562 33562 2.300000
1 28 33563 33563 33563 2.300000
1 28 33564 33564 33564 2.300000
1 28 33565 33565 33565 2.300000
1 28 33566 33566 33566 3.100000
1 28 33567 33567 33567 3.100000
1 28 33568 33568 33568 3.100000
1 28 33569 33569 33569 3.100000
1 28 33570 33570 33570 3.100000
1 28 33850 33850 33850 2.300000
1 28 33851 33851 33851 2.300000
1 28 33852 33852 33852 2.300000
1 28 33853 33853 33853 2.300000
1 28 33854 33854 33854 2.300000
1 28 33855 33855 33855 2.300000
1 28 33856 33856 33856 2.300000
1 28 33857 33857 33857 2.300000
1 28 33858 33858 33858 2.300000
1 28 33859 33859 33859 2.300000
1 28 33860 33860 33860 3.100000
1 28 33861 33861 33861 3.100000
1 28 33862 33862 33862 3.100000
1 28 33863 33863 33863 3.100000
1 28 34141 34141 34141 2.300000
1 28 34142 34142 34142 2.300000
1 28 34143 34143 34143 2.300000
1 28 34144 34144 34144 2.300000
1 28 34145 34145 34145 2.300000
1 28 34146 34146 34146 2.300000
1 28 34147 34147 34147 2.300000
1 28 34148 34148 34148 2.300000
1 28 34149 34149 34149 2.300000
1 28 34150 34150 34150 2.300000
1 28 34151 34151 34151 3.100000
1 28 34152 34152 34152 3.100000
1 28 34153 34153 34153 3.100000
1 28 34154 34154 34154 3.100000
1 28 34429 34429 34429 2.300000
1 28 34430 34430 34430 2.300000
1 28 34431 34431 34431 2.300000
1 28 34432 34432 34432 2.300000
1 28 34433 34433 34433 2.300000
1 28 34434 34434 34434 2.300000
1 28 34435 34435 34435 2.300000
1 28 34436 34436 34436 2.300000
1 28 34437 34437 34437 2.300000
1 28 34438 34438 34438 2.300000
1 28 34439 34439 34439 3.100000
1 28 34440 34440 34440 3.100000
1 28 34441 34441 34441 3.100000
1 28 34707 34707 34707 2.300000
1 28 34708 34708 34708 2.300000
1 28 34709 34709 34709 2.300000
1 28 34710 34710 34710 2.300000
1 28 34711 34711 34711 2.300000
1 28 34712 34712 34712 2.300000
1 28 34713 34713 34713 2.300000
1 28 34714 34714 34714 2.300000
1 28 34715 34715 34715 3.100000
1 28 34716 34716 34716 3.100000
1 28 34995 34995 34995 2.300000
1 28 34996 34996 34996 2.300000
1 28 34997 34997 34997 2.300000
1 28 34998 34998 34998 2.300000
1 28 34999 34999 34999 2.300000
1 28 35000 35000 35000 2.300000
1 28 35001 35001 35001 2.300000
1 28 35002 35002 35002 2.300000
1 28 35003 35003 35003 2.300000
1 28 35004 35004 35004 2.300000
1 28 35005 35005 35005 3.100000
1 28 35293 35293 35293 2.300000
1 28 35294 35294 35294 2.300000
1 28 35295 35295 35295 2.300000
1 28 35296 35296 35296 2.300000
1 28 35297 35297 35297 2.300000
1 28 35298 35298 35298 2.300000
1 28 35299 35299 35299 2.300000
1 28 35300 35300 35300 2.300000
1 28 35301 35301 35301 2.300000
1 28 35593 35593 35593 2.300000
1 28 35594 35594 35594 2.300000
1 28 35595 35595 35595 2.300000
1 28 35596 35596 35596 2.300000
1 28 35597 35597 35597 2.300000
1 28 35598 35598 35598 2.300000
1 28 35599 35599 35599 2.300000
1 28 35600 35600 35600 2.300000
1 28 35890 35890 35890 2.300000
1 28 35891 35891 35891 2.300000
1 28 35892 35892 35892 2.300000
1 28 35893 35893 35893 2.300000
1 28 35894 35894 35894 2.300000
1 28 35895 35895 35895 2.300000
1 28 36201 36201 36201 2.300000
1 28 36202 36202 36202 2.300000
1 28 36203 36203 36203 2.300000
1 28 36204 36204 36204 2.300000
1 28 36497 36497 36497 2.300000
1 28 36498 36498 36498 2.300000
1 28 36797 36797 36797 2.300000
1 28 36798 36798 36798 2.300000
1 28 36799 36799 36799 2.300000
1 28 36800 36800 36800 2.300000
1 28 37381 37381 37381 2.300000
1 28 37672 37672 37672 2.300000
1 30  6877  6877  6877 2.875000
1 30  6878  6878  6878 3.000000
1 30  6879  6879  6879 3.000000
1 30  6880  6880  6880 3.000000
1 30  7159  7159  7159 3.000000
1 30  7160  7160  7160 3.000000
1 30  7447  7447  7447 2.800000
1 30  7448  7448  7448 3.000000
1 30  7449  7449  7449 3.000000
1 30  7450  7450  7450 3.000000
1 30  7451  7451  7451 3.000000
1 30  7452  7452  7452 3.000000
1 30  7453  7453  7453 3.000000
1 30  7713  7713  7713 2.500000
1 30  7714  7714  7714 2.500000
1 30  7715  7715  7715 2.500000
1 30  7716  7716  7716 2.500000
1 30  7717  7717  7717 2.500000
1 30  7718  7718  7718 2.500000
1 30  7719  7719  7719 2.500000
1 30  7720  7720  7720 2.500000
1 30  7984  7984  7984 2.500000
1 30  7985  7985  7985 2.500000
1 30  7986  7986  7986 2.500000
1 30  7987  7987  7987 2.500000
1 30  7988  7988  7988 2.500000
1 30  7989  7989  7989 2.500000
1 30  7990  7990  7990 2.500000
1 30  7991  7991  7991 2.500000
1 30  7992  7992  7992 2.500000
1 30  8237  8237  8237 2.500000
1 30  8238  8238  8238 2.500000
1 30  8239  8239  8239 2.500000
1 30  8240  8240  8240 2.500000
1 30  8241  8241  8241 2.500000
1 30  8242  8242  8242 2.500000
1 30  8243  8243  8243 2.500000
1 30  8244  8244  8244 2.500000
1 30  8245  8245  8245 2.500000
1 30  8246  8246  8246 2.500000
1 30  8514  8514  8514 2.500000
1 30  8515  8515  8515 2.500000
1 30  8516  8516  8516 2.500000
1 30  8517  8517  8517 2.500000
1 30  8518  8518  8518 2.500000
1 30  8519  8519  8519 2.500000
1 30  8520  8520  8520 2.500000
1 30  8521  8521  8521 2.500000
1 30  8522  8522  8522 2.500000
1 30  8523  8523  8523 2.500000
1 30  8794  8794  8794 2.500000
1 30  8795  8795  8795 2.500000
1 30  8796  8796  8796 2.500000
1 30  8797  8797  8797 2.500000
1 30  8798  8798  8798 2.500000
1 30  8799  8799  8799 2.500000
1 30  8800  8800  8800 2.500000
1 30  8801  8801  8801 2.500000
1 30  8802  8802  8802 2.500000
1 30  8803  8803  8803 2.500000
1 30  9071  9071  9071 2.500000
1 30  9072  9072  9072 2.500000
1 30  9073  9073  9073 2.500000
1 30  9074  9074  9074 2.500000
1 30  9075  9075  9075 2.500000
1 30  9076  9076  9076 2.500000
1 30  9077  9077  9077 2.500000
1 30  9078  9078  9078 2.500000
1 30  9353  9353  9353 2.500000
1 30  9354  9354  9354 2.500000
1 30  9355  9355  9355 2.500000
1 30  9356  9356  9356 2.500000
1 30  9357  9357  9357 2.500000
1 30  9358  9358  9358 2.500000
1 30  9359  9359  9359 2.500000
1 30  9360  9360  9360 2.500000
1 30  9635  9635  9635 2.500000
1 30  9636  9636  9636 2.500000
1 30  9637  9637  9637 2.500000
1 30  9638  9638  9638 2.500000
1 30  9639  9639  9639 2.500000
1 30  9640  9640  9640 2.500000
1 30  9641  9641  9641 2.500000
1 30  9642  9642  9642 2.500000
1 30  9643  9643  9643 2.500000
1 30  9644  9644  9644 2.500000
1 30  9645  9645  9645 2.500000
1 30  9915  9915  9915 2.500000
1 30  9916  9916  9916 2.500000
1 30  9917  9917  9917 2.500000
1 30  9918  9918  9918 2.500000
1 30  9919  9919  9919 2.500000
1 30  9920  9920  9920 2.500000
1 30  9921  9921  9921 2.500000
1 30  9922  9922  9922 2.592308
1 30  9923  9923  9923 2.500000
1 30 10195 10195 10195 2.500000
1 30 10196 10196 10196 2.500000
1 30 10197 10197 10197 2.500000
1 30 10198 10198 10198 2.500000
1 30 10199 10199 10199 2.500000
1 30 10200 10200 10200 2.500000
1 30 10201 10201 10201 2.500000
1 30 10202 10202 10202 2.500000
1 30 10482 10482 10482 2.500000
1 30 10483 10483 10483 2.500000
1 30 10484 10484 10484 2.500000
1 30 10485 10485 10485 2.500000
1 30 10486 10486 10486 2.500000
1 30 10487 10487 10487 2.500000
1 30 10488 10488 10488 2.500000
1 30 10769 10769 10769 2.500000
1 30 10770 10770 10770 2.500000
1 30 10771 10771 10771 2.500000
1 30 10772 10772 10772 2.500000
1 30 10773 10773 10773 2.500000
1 30 10774 10774 10774 2.500000
1 30 10775 10775 10775 2.500000
1 30 10776 10776 10776 2.500000
1 30 10777 10777 10777 2.588889
1 30 11069 11069 11069 2.500000
1 30 11070 11070 11070 2.500000
1 30 11071 11071 11071 2.500000
1 30 11072 11072 11072 2.500000
1 30 11073 11073 11073 2.500000
1 30 11074 11074 11074 2.500000
1 30 11075 11075 11075 2.500000
1 30 11076 11076 11076 2.700000
1 30 11077 11077 11077 2.660000
1 30 11379 11379 11379 2.500000
